attr000,attr001,attr002,attr003,attr004,attr005,attr006,attr007,attr008,attr009,attr010,attr011,attr012,attr013,attr014,attr015,attr016,attr017,attr018,attr019,attr020,attr021,attr022,is_anomaly
0.1478405315614618, 0.5774957444135262, 0.028018048515960202, 0.9979450694326827, 0.6840671774480328, 0.999030589597337, 0.9409767070018656, 0.9884293825037699, 0.5409598540050015, 0.38734186177203317, 0.30376108723504075, 0.5987346819715771, 0.009409933775694037, 0.008174218146697446, 0.002180606333670868, 7.688493110315401E-4, 7.541334612546872E-5, 0.4101574464961214, 0.11691609009727266, 0.33131688375407603, 0.35945663055718485, 0.0014342135421145034, 6.943664145833524E-4, 0
0.14867109634551495, 0.5832220513680698, 0.03042093995318847, 0.9986164900746687, 0.6135599521546569, 0.9989478361507012, 0.9406728607517557, 0.9666821766323231, 0.394601971668766, 0.3794547522224533, 0.610976646521994, 0.3232987667852052, 0.0046707825132836795, 0.00488590311907687, 0.0016595425806802651, 6.820841486294221E-4, 3.7698069184405477E-4, 0.39338166114111794, 0.25471682198853546, 0.08142968841160812, 0.18422968070604617, 0.001583998650746904, 5.616058792756507E-4, 0
0.14950166112956811, 0.5934519774047332, 0.033537889337960286, 0.9985605318868439, 0.5972909190831798, 0.9988399635379746, 0.9319289158071896, 0.9601383261872128, 0.6668318927546827, 0.2899964157547491, 0.6984341343095347, 0.5934070271150594, 0.009892171492374245, 0.008467797097484006, 0.0018269049431850683, 7.825347807708687E-4, 4.7307295656584606E-4, 0.3736331333785053, 0.6430682330246144, 0.3048169645613446, 0.2075811045080404, 0.0013691819384507432, 4.7573077355407935E-4, 0
0.15033222591362128, 0.7664833899788194, 0.039143195295755905, 0.9980213619411872, 0.603392816732939, 0.998646361060368, 0.9410291320691523, 0.9774847303747204, 0.5401328470339507, 0.2668890963719473, 0.4916222510180417, 0.43408909758763026, 0.007475474239989785, 0.009635733825945946, 0.0018969021965981926, 6.573902366365639E-4, 1.587740634826689E-4, 0.4789950392413811, 0.3461620995950239, 0.29885632853981803, 0.35896429517292766, 0.0012433441666430706, 4.176203876042797E-4, 0
0.1511627906976744, 0.6608400581910393, 0.03254590659767708, 0.9980976544496917, 0.6413538938997188, 0.9988739217643053, 0.9413909661750393, 0.9780491686054124, 0.432679791841425, 0.39680780922965275, 0.3792733986024321, 0.44346073160592836, 0.005739276784641917, 0.008013043095885559, 0.0014787553204044703, 7.087786386988237E-4, 2.374916283216471E-4, 0.2626438590466129, 0.37545701704802326, 0.12865604598981678, 0.24541186198942994, 0.0015736571935894888, 4.343982815865158E-4, 0
0.15199335548172757, 0.6631953794120817, 0.0343288495975794, 0.9986622811021536, 0.5837293505317945, 0.9988133561627619, 0.9409656657095593, 0.9637827835718883, 0.4191965541814472, 0.23589466743956564, 0.4421628012320027, 0.35818241562391645, 0.007244703928866266, 0.006804916019753926, 0.0018440981229452, 7.181675319517703E-4, 2.669699764499775E-4, 0.2575826870452392, 0.3981518008327093, 0.11490078162341838, 0.22218381638412527, 0.0017331975798697825, 4.0835132052857037E-4, 0
0.15282392026578073, 0.5052194632571803, 0.03127183997884738, 0.9985808662075236, 0.610844405650923, 0.9989182974544905, 0.9410816414211131, 0.9683180659970098, 0.5261539311099249, 0.3880843757882021, 0.6318320209084846, 0.25423175207896037, 0.007017287988795434, 0.00878831838588771, 0.0018005505603419904, 7.128401419983794E-4, 2.733495169986733E-4, 0.2958060114707523, 0.3863340713839642, 0.06464009143705514, 0.20197777807879533, 0.001593273421889822, 4.512910117176458E-4, 0
0.1536544850498339, 0.5878469124117711, 0.04095174521611604, 0.9984893617644649, 0.5525409756570653, 0.9985843072497025, 0.9408828138749246, 0.9628150496108318, 0.5022206912147931, 0.2281925226449075, 0.5989344862608149, 0.5280032287717557, 0.0102920500241397, 0.006740994643395192, 0.0019716701956648463, 7.457447744660305E-4, 4.370110163756288E-4, 0.23631234806147325, 0.39126987039973554, 0.14090133407470454, 0.2329710875287076, 0.0015606140008381252, 6.497770427174089E-4, 0
0.15448504983388706, 0.5597130373056605, 0.0356029977671112, 0.998077320129012, 0.6223693143245078, 0.9987690255698228, 0.941509723280838, 0.9159718037247723, 0.45647629290509534, 0.28025257866533326, 0.5393379159481075, 0.5387450342437012, 0.006241784486397653, 0.008742206166838733, 0.001824677945148081, 6.295772192244719E-4, 2.1392581602073182E-4, 0.2906389413223008, 0.5117209761994952, 0.06668055545321001, 0.237894577225414, 0.001637865508481457, 3.51499475412772E-4, 0
0.1553156146179402, 0.7011893319829406, 0.035260974122524893, 0.9983316543613305, 0.6040636213752303, 0.9987808410483071, 0.9411644932557478, 0.9612635403190438, 0.5919161054677126, 0.31635079583519554, 0.5943500754896048, 0.3540064245783445, 0.009128899985287228, 0.01035531739907969, 0.0022043222900260573, 7.167549876977956E-4, 2.773895827092527E-4, 0.32900360391224037, 0.4413401131593769, 0.10269391186806588, 0.20655422838833698, 0.001508262197056372, 3.9032632180881584E-4, 0
0.15614617940199335, 0.6620918926055159, 0.035260974122524893, 0.9986521139418137, 0.5783063395079688, 0.9987808410483071, 0.9411424106711351, 0.9617973614746737, 0.47177920886067626, 0.4084074888600773, 0.5600320354560607, 0.5399372240395909, 0.004908682425489371, 0.0077244824956612225, 0.0019269930921081311, 7.015089126823419E-4, 2.9513219231822545E-4, 0.26600601974008964, 0.26563005504514314, 0.17513585744381605, 0.32031725812302014, 0.0015840631025463717, 3.8439200146017096E-4, 0
0.1569767441860465, 0.6403550775891154, 0.0356029977671112, 0.9983519886820102, 0.5999983836032716, 0.9987690255698228, 0.9411424106711351, 0.9646889903964563, 0.5616126767415136, 0.3428919106682184, 0.4831638745968147, 0.5135272864632171, 0.00919084125944649, 0.010510091603621324, 0.0020572878901114165, 6.651308107377039E-4, 3.02845603946455E-4, 0.3884268091917904, 0.38513438500665287, 0.22633754630499733, 0.2126541016800158, 0.001430682491767512, 3.9960096437754734E-4, 0
0.15780730897009967, 0.5776901397312013, 0.037809188910886395, 0.9984334035766401, 0.5783063395079688, 0.9986921798624291, 0.9411644932557478, 0.9681337775739081, 0.5843612850294646, 0.3326834491944298, 0.7770137520777441, 0.8417121563286845, 0.010242484504050605, 0.007409436761124761, 0.0016674902585617005, 5.952600425028461E-4, 3.2757404712074764E-4, 0.40651218756882324, 0.3895979311219868, 0.4136947966343254, 0.3001291525634744, 0.0012612021184140218, 6.200436353668763E-4, 0
0.15863787375415284, 0.6280081049071424, 0.040271938563452375, 0.9984129916440494, 0.5633869977047167, 0.998607938206671, 0.9413053329461594, 0.9653035292954318, 0.5554094670604044, 0.29315143657434656, 0.6185309949964805, 0.5347771169118716, 0.007127394697734843, 0.008870963326166235, 0.0016744880022522173, 7.280862170138331E-4, 2.713354007558341E-4, 0.33063173518543987, 0.5910709271617222, 0.11972353397407284, 0.17651667541859759, 0.0015723003871443253, 3.9056232989412873E-4, 0
0.15946843853820597, 0.6756134007764333, 0.03823251860546138, 0.9985045736990192, 0.5701677819804093, 0.9986773879657007, 0.9414655581116127, 0.9217168268478055, 0.5719798467999169, 0.3662771196828164, 0.6338983155215325, 0.35734014048907303, 0.00978038551444821, 0.008376933383508131, 0.001752326930956598, 7.65582144590156E-4, 2.858039531533147E-4, 0.29385934194638264, 0.19408222254138316, 0.2049317402151126, 0.17960339457141483, 0.001496789602084992, 4.1814762016318736E-4, 0
0.16029900332225913, 0.6120163475747462, 0.0327126777834613, 0.9985198632454845, 0.6054213946270973, 0.9988680140250632, 0.9413329783192623, 0.9725577251806216, 0.671548067643648, 0.4510954072985853, 0.7618076864312294, 0.8474713826815833, 0.008936159074675952, 0.00923074966983662, 0.001799431714011826, 7.277325546670853E-4, 3.035347075015858E-4, 0.414085803657241, 0.3687769213131695, 0.20676337163552552, 0.31734510929049087, 0.0013449620351407322, 5.394068637343091E-4, 0
0.1611295681063123, 0.6037634117143588, 0.03721492894472036, 0.9983621558423501, 0.5884734749296867, 0.9987128794983996, 0.9409767070018656, 0.970253533919123, 0.558827937846942, 0.3730509007075566, 0.5591603354563301, 0.3513274755139126, 0.008789208454124287, 0.00834817311846389, 0.001838937023539707, 7.64875521607666E-4, 3.5203929469314457E-4, 0.396496163618122, 0.552056702809587, 0.03132982579469602, 0.1492121227195532, 0.0015736835681740948, 3.9409050821433687E-4, 0
0.16196013289036545, 0.7139041761190965, 0.03670613411434984, 0.998479116992214, 0.5254259205379368, 0.9984380117832791, 0.9412666462807501, 0.9749846777287331, 0.5658042478443912, 0.2849855523941431, 0.43538316891621714, 0.758463617570192, 0.006664526911288697, 0.009475473181744094, 0.0013532202588836275, 8.216797292100037E-4, 3.2175941635522316E-4, 0.31509466281776827, 0.318779064370329, 0.2238409987678233, 0.3476135916469134, 0.0013558280146661736, 4.7034364349504644E-4, 0
0.16279069767441862, 0.6604033065061843, 0.036364028919061445, 0.9981231111564969, 0.6135599521546569, 0.9987424181946102, 0.9315229165320773, 0.975192112074609, 0.5445176932159133, 0.43142188336600457, 0.5843742098414737, 0.6691715656987458, 0.010590564046305546, 0.0073003175723270865, 0.0018539032052628513, 8.168821310657289E-4, 3.300998346526038E-4, 0.21698825669710853, 0.5250888290453438, 0.10580508113529097, 0.2578234504535414, 0.001662343218989339, 3.8734663261466237E-4, 0
0.16362126245847175, 0.7466692262900534, 0.03950658522429109, 0.9987487407709978, 0.5410160669834804, 0.9986345455818837, 0.9412114398192183, 0.9742743322886538, 0.6303528650729581, 0.3608016319378377, 0.6020983916461506, 0.6110237332567574, 0.005409862963046, 0.007602115296810997, 0.002073942878679276, 9.215416258178762E-4, 2.7379314173555915E-4, 0.3488584517268992, 0.34465394351389383, 0.29218284291775265, 0.18696084694592235, 0.001426046503525039, 4.000941737574448E-4, 0
0.1644518272425249, 0.7486024009862629, 0.03712938225822274, 0.9984181140301749, 0.5844082371577279, 0.9987158108193975, 0.9414158301538971, 0.966440169895468, 0.6140572777928249, 0.29333728632809564, 0.6038094636986019, 0.24798576025764849, 0.008049009186190977, 0.009370457936898608, 0.0015228939182211684, 8.459898052828798E-4, 3.383752032667295E-4, 0.2712085299058899, 0.355340570089525, 0.14619462153402457, 0.2566959969894271, 0.0016013936499582639, 3.948771279145253E-4, 0
0.16528239202657807, 0.7416681388753006, 0.03543198594481804, 0.9978433202173731, 0.585766010409595, 0.998480854167096, 0.941261167776934, 0.972841921953926, 0.6674669394431049, 0.41443964086747587, 0.5924777485586161, 0.7073787989519497, 0.008537818136598003, 0.009604230341071598, 0.0014740374187721574, 9.10563357137581E-4, 2.8953346832659367E-4, 0.3184213834938963, 0.47110342444927583, 0.12530728403658312, 0.3270456152843102, 0.0014197169525518361, 3.8532060615879864E-4, 0
0.16611295681063123, 0.592005811450573, 0.03698829954359844, 0.9981384007029621, 0.5511832024051984, 0.0, 0.9411534519634415, 0.9682758759605604, 0.6755450488709843, 0.49721623618848704, 0.7442451443616019, 0.49868086406843687, 0.009159660192878461, 0.009091487720286676, 0.0014372972984735357, 8.073164066394085E-4, 3.6998005022075817E-4, 0.44363813717143097, 0.3556338305429301, 0.23732018057616477, 0.30967467163192397, 0.0013772317760715278, 4.628900963346768E-4, 1
0.1669435215946844, 0.6177446954250133, 0.03826244771313024, 0.9981942812788759, 0.5952542592053793, 0.9986773879657007, 0.9412529078788727, 0.9643587947639675, 0.7257019040882281, 0.4210284571372943, 0.7177400763786234, 0.628929867514809, 0.011272180578052847, 0.008813889113589799, 0.0018067248180352144, 9.10651772724268E-4, 4.3372807873651067E-4, 0.43592276101361827, 0.3208089885421424, 0.09334609556377038, 0.26798558879716916, 0.001386843478166135, 3.652402779658765E-4, 0
0.16777408637873753, 0.7403432148827218, 0.038600149170505506, 0.9983621558423501, 0.5789852261339024, 0.9986655724872164, 0.9413357597135075, 0.9624348998032414, 0.7881271250397726, 0.4042320643925147, 0.788571377990287, 0.6676188760964887, 0.012310823030502445, 0.0072720036247948885, 0.0019063801492606933, 0.001041624026758851, 3.2512516453284796E-4, 0.3877542926721014, 0.4606148870100956, 0.13678921350668274, 0.2773457348987813, 0.001543810945118354, 3.932784186482972E-4, 0
0.1686046511627907, 0.8437043150275617, 0.03543198594481804, 0.9982350275321463, 0.610844405650923, 0.998774933309065, 0.9413578422981201, 0.9682105400013368, 0.6181660167189518, 0.512156786392258, 0.6079739960151956, 0.5363957368478435, 0.009674404056865524, 0.00805230815115224, 0.0019945522859471467, 9.15831803366514E-4, 2.119806057262456E-4, 0.31226325857458564, 0.4161316886136954, 0.08114881250517342, 0.23643219803448162, 0.001478043735076658, 5.764024141040756E-4, 0
0.16943521594684385, 0.7541343126231314, 0.02838151999519748, 0.9985045736990192, 0.6366097695018266, 0.9990187741188528, 0.9411534519634415, 0.9801958796961365, 0.7065650416658997, 0.5373049130709902, 0.7818564015685212, 0.6617737588501266, 0.007560483586382189, 0.008324431203981875, 0.0019006173200183704, 9.411432210441699E-4, 3.2608341335602586E-4, 0.29700928444073543, 0.4246284385089651, 0.11116554701441288, 0.30565710259030077, 0.0014388935462200277, 4.772657131188666E-4, 0
0.17026578073089702, 0.7242866591111006, 0.03715507072938265, 0.99837232300269, 0.5877945883037533, 0.9987158108193975, 0.9406977247306135, 0.9706682561176926, 0.7086608272173385, 0.40033452955674836, 0.6532042575906212, 0.6395395098866014, 0.008728388081596298, 0.007377933276250412, 0.0017813625187809302, 0.0010392985564867834, 3.5174943577257053E-4, 0.4108654030331592, 0.2752773166330845, 0.21937588744016095, 0.34544377469173665, 0.0014052874347804851, 3.116356189935446E-4, 0
0.17109634551495018, 0.5169269659087503, 0.03545759286527587, 0.9983316543613305, 0.6027139301070055, 0.9987734450999429, 0.9412639491711791, 0.9644087489390689, 0.7116940626421624, 0.48997783077937423, 0.5781757108588419, 0.48362636795991437, 0.010086516667402025, 0.009207922161964642, 0.001891213286076024, 0.00102349391951099, 4.678320939753183E-4, 0.19723930702952744, 0.34866427666727473, 0.3005847956563392, 0.17015695845189413, 0.001495772695915612, 3.462611730027055E-4, 0
0.1719269102990033, 0.8109956446009698, 0.03248180774583044, 0.9982655290131659, 0.6284712119742669, 0.9988768981825494, 0.9316029869724669, 0.9618933145089594, 0.7732659806935288, 0.48904946700945623, 0.8332847772700666, 0.535218668688127, 0.012356684158211615, 0.009455388893702224, 0.0017429546663365308, 9.47029874668906E-4, 3.196211063404245E-4, 0.24137309815787852, 0.3965370097458805, 0.26545971108414596, 0.3389159835180179, 0.0013537680024089311, 4.4444123342948793E-4, 0
0.17275747508305647, 0.5139969412075343, 0.029253704754103174, 0.9979552365930227, 0.6752497332945399, 0.9989877472135201, 0.9409628843153142, 0.9678495808006036, 0.6361432286667701, 0.6321458124067986, 0.6311219606438033, 0.660738531637714, 0.011911082007115546, 0.007419027144737166, 0.00176606889285489, 9.649242070189352E-4, 1.9514064861563636E-4, 0.21351977595158556, 0.31208373100959447, 0.15738601685842088, 0.36557717631969827, 0.0014905947186927909, 2.7720561906634835E-4, 0
0.17358803986710963, 0.656215197147338, 0.026769588817588317, 0.9984384483508546, 0.6528788025733036, 0.9990749201902761, 0.9407530154768193, 0.9665246964615487, 0.6699755710818408, 0.6946922195328091, 0.6177886067847894, 0.5085752530492401, 0.011509311693414787, 0.009698283592389624, 0.001865629230661277, 8.677400396078672E-4, 2.9109803220219626E-4, 0.26646631806065474, 0.5940224865078555, 0.14515038701280175, 0.15488930851337918, 0.0014932613463959723, 4.2658761776228954E-4, 0
0.1744186046511628, 0.7076867786310564, 0.03772372377509087, 0.9981536126375165, 0.602035043481072, 0.9986951562806732, 0.9405927903113661, 0.9628150496108318, 0.6549487623820957, 0.4061808318103978, 0.6941079622578916, 0.6388088324267156, 0.004665678035594806, 0.010903667448691149, 0.001927932331675708, 8.041965995091693E-4, 2.8881477069131E-4, 0.1824101911988936, 0.5338445334541864, 0.18834131759703293, 0.1561140108956035, 0.001453985048598378, 4.563252067325886E-4, 0
0.17524916943521596, 0.6741985498160323, 0.03262713109696367, 0.9982909857199711, 0.6250848608282417, 0.9988709904433073, 0.9412998544423432, 0.9708871169317735, 0.5905921054361575, 0.4551779068892734, 0.6368035973307892, 0.5651195871914297, 0.008620869030326104, 0.010544795511630801, 0.0018349158451633162, 7.600196814499387E-4, 1.6253788839742077E-4, 0.14684149283478792, 0.396826439511215, 0.1481774938271331, 0.1630393112675387, 0.0014601067468849502, 4.7428513691445955E-4, 0
0.1760797342192691, 0.4725442124980627, 0.0327126777834613, 0.9976347770125394, 0.6779652797982737, 0.9988680140250632, 0.9409711442133755, 0.9670968988308929, 0.6064196251778262, 0.6364141617512357, 0.6685388653121513, 0.7983245529552894, 0.009143021679073016, 0.009857640715774416, 0.0022485351211106548, 6.324030094434267E-4, 3.9627898490100414E-4, 0.3247921485172994, 0.5157960905444701, 0.2149516984299924, 0.2647642381968357, 0.0013699702066648296, 5.294276815927778E-4, 0
0.17691029900332225, 0.7965441895379859, 0.027787178478329344, 0.9976805680400244, 0.7071169947952025, 0.9990394286575772, 0.9409767070018656, 0.9794316247650386, 0.5522105672820791, 0.5627318143803459, 0.48758664563297544, 0.7117371569297696, 0.006967443285028661, 0.011562061979503293, 0.0018148307134325543, 5.914630842523458E-4, 1.8496652117460613E-4, 0.3781985670419652, 0.3532916059792274, 0.18839425905672771, 0.29947576210249627, 0.001499183750635952, 3.628800703969973E-4, 0
0.1777408637873754, 0.6506602616555873, 0.02636770695766431, 0.9986368243953484, 0.6393253160055604, 0.9990882238778824, 0.9406591223498784, 0.9717934702495237, 0.6579267763557524, 0.5791573926164548, 0.7189346709919407, 0.6975908662898053, 0.00628484752694921, 0.010081365533029983, 0.0022646937533363724, 7.345903763233669E-4, 2.9031723768093283E-4, 0.2839141980303789, 0.2772249803255151, 0.2536464682358754, 0.26650559385343364, 0.0014297740532606513, 4.95178853509864E-4, 0
0.17857142857142858, 0.6455860846627324, 0.0314385296139295, 0.9983316543613305, 0.629828985226134, 0.9989123446180022, 0.9405679263325083, 0.9685484997724778, 0.5482951034350372, 0.5771157003216971, 0.5996449313820081, 0.34002768166717856, 0.008436378622428272, 0.01009414545398454, 0.0019270670108282853, 6.671033203740292E-4, 2.146409438563247E-4, 0.2303310013239378, 0.34025512183921947, 0.2764902788390911, 0.18530487561300146, 0.001513361050525375, 5.302142696140287E-4, 0
0.17940199335548174, 0.6545537166943357, 0.029317885156651916, 0.9984842393783394, 0.6318656451039343, 0.998986259004398, 0.940893855167231, 0.9733795519322909, 0.721869272417937, 0.5925208749098407, 0.6902986525018945, 0.6419396159800007, 0.011611867942295226, 0.01103516782784876, 0.0020060354804861723, 7.881561876355441E-4, 3.254712147448515E-4, 0.3277294509075598, 0.5387765301573543, 0.1225370148442845, 0.3681512046104048, 0.0014738620534206768, 5.323700213194704E-4, 0
0.18023255813953487, 0.6545537166943357, 0.029317885156651916, 0.9984842393783394, 0.6318656451039343, 0.998986259004398, 0.9407584939806355, 0.9733795519322909, 0.721869272417937, 0.5925208749098407, 0.6902986525018945, 0.6419396159800007, 0.011611867942295226, 0.01103516782784876, 0.0020060354804861723, 7.881561876355441E-4, 3.254712147448515E-4, 0.3277294509075598, 0.5387765301573543, 0.1225370148442845, 0.3681512046104048, 0.0014738620534206768, 5.323700213194704E-4, 0
0.18106312292358803, 0.7501175109490866, 0.02727838364795883, 0.998255361852826, 0.663724824620955, 0.9990571969725497, 0.9407584939806355, 0.9798311116726683, 0.5085343437982366, 0.5747031935182686, 0.599967441139083, 0.6854185540358815, 0.004272787429612404, 0.009186912581519758, 0.001976725607027906, 6.80641430802213E-4, 9.686804058947706E-5, 0.1733497820017028, 0.4448972049753374, 0.26749538175192306, 0.2980595959597275, 0.0015180527572611552, 3.5498476045143465E-4, 0
0.1818936877076412, 0.49470945617144546, 0.036222946204437154, 0.9984282811905147, 0.5898312481815536, 0.9987468377247303, 0.9321333061418683, 0.9613826392761039, 0.5843888957550482, 0.5151259574581064, 0.5537369374889113, 0.45837822569072234, 0.006632577047876915, 0.010121087791601683, 0.001592131224281558, 7.307934180728666E-4, 1.7599288211231638E-4, 0.4132719489731255, 0.4033351474242432, 0.12444784382670028, 0.18685417880780444, 0.0014946738713344427, 4.413331178221991E-4, 0
0.18272425249169436, 0.6881756879572484, 0.034837644427949906, 0.9980569858083322, 0.6291500986002004, 0.9987956329450355, 0.9412031799211571, 0.9701997709212865, 0.5637912944697031, 0.3411281080052569, 0.6079416680681858, 0.6825820375225256, 0.010115947627333867, 0.009783671752498259, 0.001526334756007412, 7.290279131831496E-4, 1.6122442246920614E-4, 0.22399567631788345, 0.2779550810963049, 0.12921536535724074, 0.3154396644814963, 0.0014929214461201885, 4.315027633296343E-4, 0
0.18355481727574752, 0.635899483334492, 0.033418172907284875, 0.9983824901630298, 0.6122021789027899, 0.9988443830680946, 0.9411147652980322, 0.9668818468395469, 0.5573395882583417, 0.48580152131298426, 0.5059885597553236, 0.4918918542921479, 0.0039335188408865405, 0.011069403646760241, 0.001909261406607982, 7.162546677509084E-4, 2.7306263291117493E-4, 0.2000707112727101, 0.3646523201534159, 0.23344572423666463, 0.3332421487928486, 0.001442744060906386, 5.93690560734652E-4, 0
0.18438538205980065, 0.5548018130807385, 0.029232338470154294, 0.9982808185596312, 0.6488135648013449, 0.998989190325396, 0.9410208721710911, 0.9679417250121544, 0.6123480423995561, 0.5644026921664329, 0.6979176568704007, 0.5522925080912094, 0.005838826600336625, 0.010443437893225459, 0.0017525065377191856, 7.171079483335379E-4, 3.29277634862087E-4, 0.2516367803250525, 0.4152138557519789, 0.1790728419397665, 0.3087082506021749, 0.0015148848377843358, 3.9888663601302116E-4, 0
0.1852159468438538, 0.6552099284474715, 0.03265281956812359, 0.9982858633338456, 0.6250848608282417, 0.9988709904433073, 0.9407530154768193, 0.9674846662839532, 0.6082669141990128, 0.4481253512339096, 0.6575947006797721, 0.7314548632013623, 0.007404865771060846, 0.010064013579025245, 0.001836087220966952, 6.713409531359533E-4, 2.476864694152043E-4, 0.3671210301906757, 0.45450604618070395, 0.20168857501121606, 0.25950980782793, 0.0014045782903202167, 6.166336511629504E-4, 0
0.18604651162790697, 0.9028562335652088, 0.03424338446178387, 0.997807773962139, 0.6535576891992371, 0.998816332581006, 0.9409739256076206, 0.9688825042277017, 0.38768088312248383, 0.3957874055816876, 0.477707763825874, 0.46802386375647753, 0.006996245039955591, 0.008174675350002466, 0.0020300574917975745, 6.507681898781141E-4, 2.632286280517974E-4, 0.17087235602703904, 0.3733394978089954, 0.10558179695190262, 0.22622054085874518, 0.0014566165684107924, 4.547860221901596E-4, 0
0.18687707641196014, 0.9776173690430559, 0.028295973308699856, 0.9978840664706435, 0.6874535285940582, 0.9990217054398508, 0.9410760786326229, 0.9719125692065838, 0.6027250471354529, 0.5671868984773595, 0.6814850535200708, 0.6384132504244265, 0.006114410058647886, 0.012457875655135597, 0.0018556130868065044, 6.095342477757489E-4, 1.8241263799703524E-4, 0.2033624138364578, 0.37439824324077575, 0.18445484211533184, 0.22494294593339978, 0.0013985153671841077, 4.893835403395215E-4, 0
0.1877076411960133, 0.5889671090520741, 0.029168239618307647, 0.9981179887703714, 0.6623751333527301, 0.9989906785345181, 0.9406922462267974, 0.955434137123112, 0.4921007028901856, 0.50027833213121, 0.5296849449135631, 0.26760683927409495, 0.006464935583272925, 0.012090784944377897, 0.001319266717060948, 5.618249165150734E-4, 3.334892492800306E-4, 0.16828903190529754, 0.4447258171535119, 0.14153276829533437, 0.17356338766843982, 0.001602386976201009, 4.6884272710926946E-4, 0
0.18853820598006646, 0.7973174339052731, 0.03152407630042712, 0.9981739469581962, 0.6420327805256523, 0.9989094132970042, 0.9407474526883292, 0.9731451628409057, 0.58198939222219, 0.4481253512339096, 0.5654558182799916, 0.6287066721648936, 0.006308617725297108, 0.010561233059025501, 0.0018134901109419272, 7.023039512515189E-4, 2.3559284745894201E-4, 0.32726957449196314, 0.4172666505503472, 0.18714827464855993, 0.22846240579003982, 0.0015145772507413476, 5.182325351094144E-4, 0
0.1893687707641196, 0.5187848506861555, 0.027299749931907712, 0.9985656542729694, 0.6386464293796269, 0.9990557087634276, 0.9408993336710471, 0.9627996678267096, 0.5441587537833268, 0.5771157003216971, 0.6239871057674212, 0.5891499840995995, 0.011926462110911163, 0.010825594541462804, 0.0019620233308630997, 5.372495936821365E-4, 2.2389556141156255E-4, 0.3467704440381031, 0.3144030849467423, 0.09313726296802843, 0.2643874014694538, 0.0014368275953145957, 3.422941780385036E-4, 0
0.19019933554817275, 0.6101668496032052, 0.02617524730072018, 0.9980518634222068, 0.6881324152199916, 0.9990941316171246, 0.9406259141882851, 0.9669470363055884, 0.6185512520806654, 0.607925164499157, 0.5897979926654046, 0.4651062952732336, 0.010634537558999976, 0.012547367759196418, 0.0017671245150882417, 6.266931869920645E-4, 1.81233149736229E-4, 0.2246681928375725, 0.4736665804005172, 0.16941288565081114, 0.10536931032340908, 0.001506082014506355, 4.1345356190153364E-4, 0
0.19102990033222592, 0.6481169229160063, 0.02710737182566568, 0.9986978273573875, 0.5722044418582097, 0.9987690255698228, 0.9405541036459568, 0.9749962506901202, 0.5106853508008425, 0.5821274486811305, 0.619435022943221, 0.6110645616744248, 0.006875931459098717, 0.009490996322528759, 0.001668482342150494, 6.776984548453476E-4, 1.7005017927393376E-4, 0.1348433593423683, 0.41508435011972533, 0.23003443412698066, 0.2365805054648939, 0.0014554883999209221, 3.211832072888607E-4, 0
0.19186046511627908, 0.798857672396694, 0.03248180774583044, 0.9983926573233697, 0.6176251899266156, 0.9988768981825494, 0.9406148728959788, 0.9692128463533727, 0.5526234133693763, 0.5532667519215537, 0.5886357259990971, 0.5393589726723304, 0.006047437227909593, 0.010771263548716476, 0.0017721588517523635, 6.447348786532386E-4, 2.8162486357699844E-4, 0.3221729624732407, 0.3302730864893746, 0.087459935298382, 0.301204958814036, 0.001455295044522519, 3.7830159898584334E-4, 0
0.19269102990033224, 0.7193357649755507, 0.03220388295309078, 0.9985554095007185, 0.6067791678789642, 0.9988857823400357, 0.9409628843153142, 0.973179735231885, 0.5522105672820791, 0.4758727194686467, 0.6085228014013395, 0.6704451098972469, 0.01166919643539197, 0.009210654496001773, 0.0019528935825546872, 6.661609224937074E-4, 2.1184839092288203E-4, 0.32649073792022787, 0.4566350007330093, 0.07426878364778533, 0.22048441701280272, 0.0015431135032883414, 3.222946311365274E-4, 0
0.19352159468438537, 0.792705073347879, 0.030955423254718898, 0.9987589079313377, 0.5979617237254712, 0.9989301129329747, 0.9409435831249466, 0.9788825683184689, 0.6316768651045132, 0.4561991955360659, 0.7218399528011974, 0.6271134565776925, 0.00891085336610083, 0.009838459948549606, 0.0013914170497909056, 7.072187351337041E-4, 2.5847872309775965E-4, 0.3479737170080862, 0.48497397707185635, 0.2715834640355429, 0.3260184448139815, 0.0013266323101709672, 4.19253120049518E-4, 0
0.19435215946843853, 0.5967978983876286, 0.028210426622202234, 0.9985656542729694, 0.6325445317298678, 0.9990246818580949, 0.9408634283998829, 0.9715208464376063, 0.4903086353201661, 0.6244436676121404, 0.6092332465225327, 0.3478873032845252, 0.00911170310412643, 0.009155409096645408, 0.0017794837250980312, 6.724300086164147E-4, 3.340216342215745E-4, 0.22268650520082253, 0.49989181143747263, 0.07012060565316061, 0.23728463744519326, 0.0014035849640774715, 4.4678401758267293E-4, 0
0.1951827242524917, 0.6826103566529055, 0.025238882139265745, 0.9986469915556883, 0.6460980182976109, 0.9991266467315794, 0.9406866834383072, 0.9801536896596872, 0.7928972065834489, 0.5808282704025417, 0.7505082992382535, 0.6141847600823888, 0.010100567523538252, 0.01200859720740439, 0.001506956727608168, 8.413395664497499E-4, 1.9275238651507887E-4, 0.38110085131984534, 0.33382260205559544, 0.15258007699834514, 0.28214736343663593, 0.0014765258864658866, 5.191339276006215E-4, 0
