var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,var_0010,var_0011,var_0012,var_0013,is_anomaly,__autogenerated_time,_OUTLIER,__REL_SUBSPACES
0.0130786,0.6640659999999999,0.00356951,0.7990520000000001,0.197669,0.141102,0.0531864,0.00670994,0.126611,0.863333,0.793556,0.124466,0.00115481,0.18989,0.0,134.0,0.0,-
0.81283,-0.00773275,0.564444,0.0601075,0.0111477,0.38572,0.857217,-0.0126776,0.431444,0.5740310000000001,0.642636,0.00210655,0.150203,0.580957,0.0,135.0,0.0,-
0.25451,0.0059168,0.149065,0.425484,0.734995,5.83517E-4,0.663987,0.431495,0.53799,0.0011265999999999995,0.590272,-0.0129648,0.109542,0.574929,0.0,136.0,0.0,-
0.00357516,0.205613,0.0105824,0.331599,0.286502,0.0112585,0.604082,0.0287004,0.00301908,0.104531,0.542729,0.169076,-0.00335723,0.720112,0.0,137.0,0.0,-
-0.00863842,0.00227033,0.684589,0.915215,0.00537032,0.250151,0.902167,0.965471,0.7112539999999999,0.546808,0.6144189999999999,0.8307120000000001,0.00543474,0.188249,1.0,138.0,0.47854487392931494,[0 1] 0.484440060248908; [3 11] 0.5856508384622867; [0 5] 0.4638683525427706; [11 12] 0.47233820894209433; [0 13] 0.4590708138998291; [3 12] 0.505433396470878; [12 13] 0.46374706309972746; [5 9] 0.524917504756474; [1 3] 0.4845764188861704; [3 7] 0.6127390350737605; [0 4] 0.40815801796516765; [1 12] 0.37683511999726227; [0 9] 0.44522933855167934; [4 12] 0.4126240661133999;
0.319221,-0.00594364,0.0104465,0.516295,0.639117,0.394385,-0.00653617,0.0215424,0.0223646,0.720581,0.345004,0.798219,-0.00327375,0.0656809,0.0,139.0,0.0,-
-0.00780143,0.707485,0.0184154,0.739919,0.696858,0.846678,0.759329,0.259207,0.229738,0.016824799999999997,0.7794989999999999,0.0214224,0.991836,0.8098770000000001,0.0,140.0,0.0,-
8.15811E-4,0.565519,0.925452,0.4318770000000001,0.00848654,0.771145,0.100828,0.309824,-0.00163513,0.848907,0.96578,0.694008,0.00312603,0.311909,0.0,141.0,0.0,-
0.00565744,0.8663709999999999,0.0139178,0.363104,0.8423450000000001,0.764035,0.716855,0.999512,0.5384899999999999,0.046193300000000014,-0.00336516,0.619274,0.00260479,0.372191,0.0,142.0,0.0,-
0.144569,0.0026311,0.4944850000000001,0.0565871,0.4732810000000001,0.014184100000000003,0.411436,0.174017,0.24563,-0.0025736,0.2804,0.152997,0.00582327,0.462507,0.0,143.0,0.0,-
0.885072,-0.0159842,0.350735,0.13208,0.0122147,0.755754,0.475558,0.933998,0.660714,0.00594498,-0.0141269,0.505685,0.16867100000000002,0.0242918,0.0,144.0,0.0,-
0.0181188,0.017769999999999998,0.507955,0.839533,0.343215,0.00691344,0.00988777,0.0127146,0.51423,0.738775,0.0258926,0.00181855,0.8413799999999999,0.59563,0.0,145.0,0.0,-
0.22744,-0.00135451,0.00734957,0.305261,0.443035,0.928059,0.31745,0.169295,0.720205,-0.00189452,0.378854,0.00444529,0.284519,0.0150391,0.0,146.0,0.0,-
0.795692,0.00895871,0.8270850000000001,0.990344,-0.00679808,0.6251800000000001,0.86713,0.915967,-0.00360351,0.308234,0.917338,0.0720903,0.00338382,0.889282,0.0,147.0,0.0,-
-0.00932725,0.478569,0.124859,0.0106444,0.31916700000000003,0.403425,-0.00224609,0.34015100000000004,0.8596440000000001,0.840707,0.534669,0.00288493,0.193746,0.208527,0.0,148.0,0.0,-
0.222004,-0.00139989,0.0807683,0.920226,0.278462,-0.00930945,0.5069239999999999,0.721658,0.00611355,0.379349,0.37094,-0.00106061,0.953748,0.469084,0.0,149.0,0.0,-
7.070239999999999E-4,-0.00233944,0.590055,0.8867209999999999,0.8818,0.00353036,0.250845,-0.0115683,0.100272,0.8676799999999999,0.709076,0.190773,0.00903236,0.138849,0.0,150.0,0.0,-
0.8265469999999999,-0.00345263,0.29752199999999995,0.00708127,0.130647,0.165994,0.977577,0.290808,-0.00858005,0.32715900000000003,0.14413099999999998,0.386698,0.743731,0.00914578,0.0,151.0,0.0,-
-0.00864206,0.931242,0.169537,0.794463,-0.0081577,0.217024,0.8216530000000001,0.00389094,0.793832,0.329817,0.0953744,0.715022,0.00304564,0.46455,0.0,152.0,0.0,-
-0.00975558,0.487654,0.353715,0.296451,0.0119829,0.130224,0.8865639999999999,0.966543,0.0555827,0.00880257,0.208772,0.671466,-0.00967257,0.719843,0.0,153.0,0.0,-
0.00828031,0.51982,0.837736,0.0977702,0.00193276,0.367628,0.108589,0.5922149999999999,0.1255,7.00706E-4,0.501494,0.0107048,0.0413334,0.7791899999999999,0.0,154.0,0.0,-
-0.00236145,0.113147,0.00453062,0.97328,0.990504,0.548261,0.271149,0.646602,0.0197007,0.221125,0.242513,0.156099,0.00965345,0.499511,0.0,155.0,0.0,-
-0.00548344,0.356143,-0.00882649,0.635566,0.572923,0.50495,0.591661,0.239129,0.340518,0.702368,0.00913715,0.658042,0.00456088,0.473656,0.0,156.0,0.0,-
0.966246,-0.00768946,0.107308,-8.633930000000001E-4,0.71943,0.103564,0.6832159999999999,0.79156,0.992036,0.960374,-0.0035717,0.525285,0.0145531,0.027324900000000003,0.0,157.0,0.0,-
-0.00202503,0.010704,0.498444,0.19324,0.63555,0.00652096,0.0184739,0.797379,0.05877869999999999,0.7169770000000001,0.362787,0.00396467,0.99586,0.555769,0.0,158.0,0.0,-
0.929298,0.749747,0.259937,0.16931400000000002,2.69058E-4,0.112401,0.506049,0.847009,-0.00505237,0.945986,0.905464,0.548349,-0.0132527,0.345589,1.0,159.0,0.5529967870959246,[0 1] 0.7393131152388654; [3 11] 0.5268679228635511; [0 5] 0.590676896243189; [11 12] 0.46853507276123896; [0 13] 0.5963536926419535; [3 12] 0.4994891461000714; [12 13] 0.490774933743823; [5 9] 0.5628147941287966; [1 3] 0.548158159894272; [3 7] 0.5360680300222928; [0 4] 0.5568408220183134; [1 12] 0.5371138331937845; [0 9] 0.6293764620939977; [4 12] 0.4595721383987958;
-0.00344256,0.693325,0.239305,0.00594159,0.958563,0.837728,0.55325,0.00964038,0.546791,0.890322,0.304221,0.0534531,-0.0109728,0.0461409,0.0,160.0,0.0,-
0.0995613,-0.00737319,0.33681,0.143283,0.517281,-0.00859376,0.236914,0.0908119,0.910363,0.0130704,0.516165,0.419601,0.219871,0.0107278,0.0,161.0,0.0,-
0.253544,-0.00205244,0.418074,-0.00451278,0.629309,0.371484,0.583746,0.23673400000000006,0.00443376,0.426895,0.610827,-0.00849685,0.707663,0.458439,0.0,162.0,0.0,-
0.010022,0.769995,-0.010994,0.64068,0.381933,0.375758,0.216377,0.521443,0.917592,0.00609129,0.260354,-2.61504E-4,0.22513200000000005,0.606487,0.0,163.0,0.0,-
-0.00186701,0.5065390000000001,-0.0125966,0.63532,0.473006,0.0745096,0.164023,0.723896,0.00631692,0.717797,0.998132,0.879761,0.00252033,0.331772,0.0,164.0,0.0,-
0.8394729999999999,0.00587033,0.0051144,0.198136,0.516857,0.0427469,0.391035,-0.00710137,0.8003100000000001,0.563841,0.0116873,0.8668450000000001,0.52557,7.84063E-4,0.0,165.0,0.0,-
-0.00293105,0.213028,0.984229,0.174643,-0.0079565,0.329857,-0.010386200000000002,0.338437,0.497893,0.212099,0.641864,0.210029,0.52841,-0.00286965,0.0,166.0,0.0,-
0.304865,0.00390757,0.00245466,0.06776019999999999,0.642578,0.84291,0.785803,0.954437,0.479822,0.0541933,0.0107671,0.74616,0.616021,0.00260996,0.0,167.0,0.0,-
0.125474,-0.00113665,0.5462359999999999,0.950382,0.217932,0.0117675,0.169462,0.999843,0.00567207,0.614821,0.25519200000000003,0.381487,0.013463299999999996,0.00405595,0.0,168.0,0.0,-
8.945310000000002E-4,0.385704,0.070546,0.788678,0.909666,0.0165505,0.0199489,0.346083,-0.00295053,0.507404,0.445918,0.00846151,0.666747,0.486624,0.0,169.0,0.0,-
0.956081,-0.0059318,0.22677,0.25389,-0.00707418,0.922751,-0.00292914,0.495138,0.748991,0.889782,0.0613545,-0.0011431,0.543427,0.317108,0.0,170.0,0.0,-
0.72651,-0.0105265,0.392368,-0.0138905,0.285166,0.503189,0.396449,0.00291539,0.603175,0.246508,0.9752,0.00465262,0.877482,0.506804,0.0,171.0,0.0,-
0.8065640000000001,-0.00306303,0.0142287,0.5672699999999999,0.245902,0.153644,0.96844,0.212101,0.0112716,-0.0088243,0.45533,0.0350832,0.41153,-0.00148996,0.0,172.0,0.0,-
-0.0079402,0.868288,0.525436,0.0707965,-0.0035361,0.833683,0.696385,0.527105,0.990097,-0.0192011,0.0276421,0.609888,0.011926799999999998,0.00569023,0.0,173.0,0.0,-
0.140534,-0.0165468,0.340932,0.124934,0.148168,-0.00975988,0.030528500000000007,0.457282,0.00159176,0.995761,0.13502999999999998,0.00556663,0.61164,0.507781,0.0,174.0,0.0,-
0.13511800000000002,-0.0231438,-0.0172298,0.913387,0.919247,0.33991,0.631825,0.803004,0.449807,-0.0116803,0.413482,-1.23494E-4,0.296956,0.0643511,0.0,175.0,0.0,-
-0.00193487,0.411179,0.405052,0.140734,0.0310176,0.507529,0.30512399999999995,0.953199,0.918915,0.36746,0.00186128,0.306211,0.00646287,0.0923987,0.0,176.0,0.0,-
0.494779,0.0215391,0.295507,0.604779,0.00473702,0.367133,0.00110614,0.8938,0.544929,0.102136,0.591106,0.259714,0.0116809,0.933083,0.0,177.0,0.0,-
0.0252479,0.24791,0.0197415,0.8935709999999999,0.516442,-0.0063315,0.61336,0.196741,0.0153256,0.435442,0.729562,0.0115674,0.751365,0.134252,0.0,178.0,0.0,-
0.00460401,0.803357,0.26421300000000003,0.06090900000000001,0.13777,-0.00813468,-0.0136524,0.258309,0.0981463,0.860447,0.31928,0.0610207,0.779172,0.0124793,0.0,179.0,0.0,-
-0.0214283,0.81072,0.225374,0.00933333,0.00698387,0.903994,0.934569,0.309872,-0.0106602,0.00437442,0.5951,0.00631654,0.0217893,0.5577880000000001,0.0,180.0,0.0,-
0.00304529,0.853173,0.484838,0.558858,0.318242,0.0202429,0.461616,0.282827,-0.00353915,0.0663941,0.266914,0.283317,-0.00232564,0.0365931,0.0,181.0,0.0,-
0.55167,0.00858936,0.17271199999999998,0.8487030000000001,-0.0145245,0.293746,0.229941,0.636324,0.686381,0.00387875,0.983242,0.474642,0.742858,-0.00551356,0.0,182.0,0.0,-
0.278381,-9.55712E-6,0.133654,0.0109147,0.780539,0.780287,0.591201,0.569854,0.850399,0.0131226,0.44819,0.0699948,-0.00184166,0.325304,0.0,183.0,0.0,-
-7.647330000000001E-4,0.940052,0.0844544,-0.001736,0.44797,0.228145,0.846635,0.00108808,0.5445,0.421346,0.8483729999999999,0.0011764000000000002,0.971512,0.935177,0.0,184.0,0.0,-
0.00358175,0.16765,0.425778,0.113251,0.0052652,0.903406,0.262665,0.930327,-0.0116535,0.340108,0.887809,-0.00491318,0.168131,0.0638905,0.0,185.0,0.0,-
0.0129665,0.021233900000000003,-0.00415419,0.63864,0.419167,0.848622,5.48462E-4,0.261646,0.965624,0.263299,0.235171,-0.00535315,0.5167109999999999,0.408532,0.0,186.0,0.0,-
0.60805,0.0111396,0.284036,-0.0115545,0.18867,0.133428,0.00346593,0.8410049999999999,0.5181060000000001,0.971828,0.08063039999999999,0.291995,0.011437799999999998,0.209106,0.0,187.0,0.0,-
0.00502292,0.122858,0.193405,0.124515,0.8728959999999999,-0.00680978,0.743577,0.953661,0.0145109,0.407853,0.0946129,0.0127975,0.331646,0.893141,0.0,188.0,0.0,-
0.421581,-0.0123857,0.178595,0.00579266,0.0970577,0.201953,0.0206971,0.836734,0.473573,0.353003,0.28699600000000003,0.577384,0.00446716,0.6971569999999999,0.0,189.0,0.0,-
0.921894,-4.69307E-4,0.244568,0.357445,0.100987,-0.00409966,0.8945379999999999,0.172754,0.00372095,0.0053157,0.61569,-0.00651243,0.759211,0.908433,0.0,190.0,0.0,-
0.92984,-0.00184758,-1.58625E-4,0.142156,0.462173,0.496793,0.00536089,0.157594,0.062987,0.570398,0.00484533,0.0190151,0.8737159999999999,0.563747,0.0,191.0,0.0,-
-0.00966834,0.530431,0.00707789,0.105142,0.34667800000000004,0.59519,0.5992310000000001,0.744657,0.600284,0.878452,-0.00401762,-0.008843700000000001,0.935619,0.888809,0.0,192.0,0.0,-
0.912412,-8.205819999999999E-4,0.00309249,0.687573,0.800346,0.963592,0.312269,0.7249329999999999,0.421958,0.06542669999999999,0.00782583,0.715342,0.6812050000000001,-2.10401E-4,0.0,193.0,0.0,-
0.97936,-0.00288997,0.112204,0.7983939999999999,0.826808,-0.0124617,0.710761,0.33862,0.0195761,0.513786,0.234886,0.747794,0.137864,0.0017930999999999995,0.0,194.0,0.0,-
0.818609,0.014160299999999997,-0.00682843,0.915183,0.951912,0.0383275,0.53678,0.115214,0.00258524,0.969558,0.6281680000000001,0.734626,0.0536947,-0.0246856,0.0,195.0,0.0,-
0.76171,-3.6682E-4,0.30492,0.961896,0.006837,0.638135,0.00823386,0.0373225,0.7346090000000001,0.632315,0.420633,0.0216904,0.8476790000000001,0.5370189999999999,0.0,196.0,0.0,-
0.646977,-0.00877622,0.901705,0.955093,-0.00460293,0.8378479999999999,-0.00523875,0.7783140000000001,0.270913,0.522745,0.799098,0.671171,0.766526,-0.00634992,0.0,197.0,0.0,-
0.7750600000000001,0.00361768,0.00594572,0.411666,0.8984049999999999,0.177963,0.00744113,0.947411,0.139854,0.29532600000000003,0.507317,0.502654,-0.0168664,0.552122,0.0,198.0,0.0,-
0.595379,-0.00883864,-1.8352E-4,0.933786,0.100799,0.505887,0.986206,0.051453,0.7628149999999999,0.701662,-0.00270639,0.169862,-0.00220753,0.6252409999999999,0.0,199.0,0.0,-
-0.0131589,0.291458,0.657856,0.36668,-0.0054938,0.989378,0.299149,0.0202928,0.393601,0.310747,0.740789,0.150029,0.138904,0.00132747,0.0,200.0,0.0,-
0.00824992,0.468507,0.460017,0.8354469999999999,0.7432270000000001,-0.017440900000000002,0.971552,0.07168300000000001,0.540704,-0.0245433,0.408215,0.750896,0.00492107,0.0680929,0.0,201.0,0.0,-
0.986699,0.0111535,0.5998859999999999,0.279955,0.453508,0.0106553,0.875333,0.221536,0.807994,0.8607959999999999,-0.0170212,0.0245656,0.267676,0.0119619,0.0,202.0,0.0,-
0.8646590000000001,0.00355264,0.336933,-0.00710584,0.650265,0.807811,0.788684,0.743066,-0.0113759,0.4806,0.898804,0.907091,0.936824,-0.0110458,0.0,203.0,0.0,-
0.0095035,0.925927,0.418943,0.99465,-0.018209,0.374734,0.968292,0.271192,-7.26561E-6,0.921714,0.498832,0.557999,0.27677,-0.0201132,0.0,204.0,0.0,-
0.163848,0.00668515,0.853775,0.824886,0.578138,0.00531439,0.397664,0.00105219,0.434525,0.8215690000000001,0.448908,-0.0250151,0.622801,0.944149,0.0,205.0,0.0,-
0.729571,0.00768969,-7.761430000000001E-4,0.430727,0.330548,0.924505,0.379256,0.842893,0.0147695,0.458091,0.152091,-0.0213898,0.112898,0.497652,0.0,206.0,0.0,-
0.4995020000000001,-0.00486198,-0.00239071,0.330389,0.231968,0.162299,-0.0121989,0.699799,0.13003900000000002,0.346131,0.7135640000000001,0.6409130000000001,0.117651,0.00285356,0.0,207.0,0.0,-
0.0143314,0.614715,0.827451,-0.00489182,0.8494360000000001,0.0562178,0.141381,0.801948,0.960343,0.00172918,0.938017,0.812404,0.7161270000000001,0.00941451,0.0,208.0,0.0,-
-0.0102444,0.0012854,0.819687,0.0145164,0.225843,0.1974,0.988129,0.446011,-0.0053951,0.377101,0.108886,0.0062456000000000005,0.233981,0.116281,0.0,209.0,0.0,-
0.338459,-5.01689E-4,0.965265,0.329584,-3.13537E-4,0.922095,0.944828,0.226062,0.646853,0.7932859999999999,4.56016E-4,0.695304,0.142247,0.00970244,0.0,210.0,0.0,-
0.65498,-0.00964095,0.5749270000000001,0.5372100000000001,0.0205882,-0.00783784,0.759825,0.7471810000000001,0.585802,0.7407739999999999,0.00584443,0.515404,0.70968,-0.00951462,0.0,211.0,0.0,-
0.0146166,0.550385,0.978611,0.676953,0.015619999999999997,-0.0056414,0.193832,0.920812,0.641825,-0.0129298,0.236912,0.494749,-0.0107276,0.8421360000000001,0.0,212.0,0.0,-
0.305654,0.00324221,0.348614,0.00920818,0.6415930000000001,0.802867,0.320898,0.0368783,0.572755,0.21475500000000006,-0.00133118,0.792665,0.7832210000000001,0.515843,1.0,213.0,0.5107179054139418,[0 1] 0.44964046219000087; [3 11] 0.5171847090854917; [0 5] 0.5399718740300204; [11 12] 0.5677718987783997; [0 13] 0.5328854638825262; [3 12] 0.5026530819850008; [12 13] 0.5536961566479781; [5 9] 0.5205100813615547; [1 3] 0.40046651416663764; [3 7] 0.4977662794901839; [0 4] 0.5306998462235519; [1 12] 0.4647236298736594; [0 9] 0.53578574073077; [4 12] 0.5362949373494084;
-0.0030546,0.0971063,0.490331,0.685653,0.709353,-0.0062117,0.804824,0.7897029999999999,0.0150726,0.00652784,0.8825959999999999,-0.0102858,0.546347,0.947168,0.0,214.0,0.0,-
0.244424,0.0187519,0.476766,0.00852147,0.806613,0.415623,-0.00904679,0.496037,0.628768,0.996657,0.23990300000000006,-9.48428E-5,0.0905161,0.339356,0.0,215.0,0.0,-
-0.00245144,0.794287,0.0813193,0.273027,-0.00334761,0.203741,0.774423,-0.00765059,0.783934,0.437421,0.689243,0.993517,-0.00466033,0.7428319999999999,0.0,216.0,0.0,-
0.00529686,0.102077,0.412036,0.318632,0.806171,-0.00388669,0.993438,0.969766,-0.0118707,0.380992,0.714704,0.289064,0.0125094,0.927417,0.0,217.0,0.0,-
0.0073525,0.5298510000000001,0.414689,0.0638092,-0.0155554,0.978466,0.5008239999999999,-0.00866407,0.8239629999999999,0.493075,0.685465,0.07508619999999999,7.08219E-4,0.394887,0.0,218.0,0.0,-
0.0146268,0.253039,0.191746,0.31198200000000004,0.6866939999999999,2.19029E-4,0.692322,-0.00902815,0.48085,0.123785,0.63348,-0.00886443,0.656929,0.764908,0.0,219.0,0.0,-
-0.00652031,0.572254,0.00947952,0.987582,0.100172,0.29389,5.499459999999999E-4,0.127615,0.22466,0.110759,0.837303,0.00669946,0.360886,0.245569,0.0,220.0,0.0,-
0.00763256,0.916217,0.587598,0.476765,0.779243,-0.00641429,0.8766430000000001,0.315334,0.00632279,0.7938569999999999,0.227352,0.00956339,0.31537600000000005,0.783424,0.0,221.0,0.0,-
-0.010099,0.0287226,-0.00502208,0.255737,0.330922,0.573896,0.821591,0.891761,0.0311327,0.0365917,0.013099799999999998,0.355368,-0.00485171,0.7044819999999999,0.0,222.0,0.0,-
0.654431,-0.00595623,0.666523,0.182586,0.00885833,0.953385,0.774266,-0.0108301,0.239502,0.151629,0.6047520000000001,0.201647,0.00895124,0.114311,0.0,223.0,0.0,-
0.00538024,0.5237850000000001,-0.00543546,0.868189,0.599965,0.0768654,0.427123,0.276926,0.00408104,0.673678,0.853417,0.333449,0.943069,0.00827645,0.0,224.0,0.0,-
-0.00477453,0.6397930000000001,0.863632,0.59951,0.690697,0.0239322,0.7398710000000001,-0.0149936,0.631162,0.5994729999999999,0.297324,0.0781654,-0.00128888,0.867858,0.0,225.0,0.0,-
-8.53986E-4,0.593881,0.62159,0.0422266,-0.00777778,0.651509,0.0129709,0.103186,0.109926,0.0719158,0.0615842,0.414656,-0.0040838,0.353923,0.0,226.0,0.0,-
-0.00785532,0.298967,0.0469146,0.385727,0.00930492,0.472001,0.7589560000000001,0.21303200000000005,0.0557049,0.310392,1.51698E-4,-0.00720312,0.208878,0.015664700000000004,0.0,227.0,0.0,-
-0.00490317,0.490653,0.0962322,0.162242,0.27723200000000003,0.00111766,0.654564,0.54342,0.0171795,0.562923,0.970956,-0.0147733,0.135181,0.0748921,0.0,228.0,0.0,-
0.970791,0.00636392,0.180579,0.727754,0.406435,-0.0116874,0.213267,0.468165,0.00104059,0.195152,0.170309,-0.0069831,0.817819,0.0813962,0.0,229.0,0.0,-
0.245385,7.943760000000001E-4,0.969033,0.150427,0.731072,-0.00493931,0.497795,0.0706678,0.841349,0.8976200000000001,-0.017062200000000003,0.00419511,0.00660289,0.234346,0.0,230.0,0.0,-
-0.0201541,0.8387819999999999,0.994804,0.463946,0.00140657,0.0282425,0.598653,0.00158624,0.470036,0.383626,0.8480409999999999,0.423072,0.0183316,0.35144200000000003,0.0,231.0,0.0,-
-3.5970800000000003E-4,0.762568,0.015081,0.202762,0.760173,0.961449,0.877725,0.497223,0.0065658,0.875353,0.436678,0.0183164,-0.0180987,0.392478,0.0,232.0,0.0,-
0.0193373,0.418505,0.654479,0.31141,0.547523,0.0106813,0.6382909999999999,0.318311,0.50865,0.8127880000000001,0.00184408,0.783878,-0.00927673,0.887106,0.0,233.0,0.0,-
0.00622402,0.35662,0.7013689999999999,0.955238,0.443614,0.00735921,0.00878765,0.760725,0.0498975,0.727657,0.564767,0.624471,0.23359,0.0127048,0.0,234.0,0.0,-
-0.00765962,0.5025,0.64867,0.979102,-0.00621818,0.865519,0.00181476,0.109497,0.694036,0.425101,0.14959,0.808326,0.00118545,0.511421,0.0,235.0,0.0,-
-0.0048429,0.218552,0.00219652,0.926974,0.0704391,0.827574,0.756022,0.661076,0.643949,-0.00466627,0.784064,0.580601,0.392033,0.012822899999999998,0.0,236.0,0.0,-
-0.00341606,0.834549,0.474026,0.7923979999999999,0.990068,-0.0299741,0.878358,0.00703444,0.128296,0.8024359999999999,0.281121,0.772692,0.00143144,0.5058630000000001,0.0,237.0,0.0,-
-0.0088161,0.0793911,-0.00670121,0.780076,0.384773,0.977931,0.680838,0.981367,0.395972,0.579887,-0.00201601,0.00674614,0.653682,0.219904,0.0,238.0,0.0,-
0.700194,-2.74954E-5,0.411028,0.820156,-0.022736900000000004,0.5271819999999999,0.0192579,-0.0110643,0.494362,0.441059,0.686404,-0.0166187,0.277913,0.369681,0.0,239.0,0.0,-
0.866181,2.69394E-4,0.5541010000000001,8.114960000000001E-4,0.306872,0.790579,0.07171319999999999,0.272147,0.996696,0.0126182,0.750274,0.00555733,0.735237,0.282638,0.0,240.0,0.0,-
-0.013815,0.84315,0.609584,0.0142942,0.35554,0.012908100000000002,-0.00907521,0.6712090000000001,0.421062,0.52223,0.448837,0.666121,-0.0103494,0.0572313,0.0,241.0,0.0,-
0.5746720000000001,0.00939708,0.621841,0.71639,-0.00261417,0.125847,0.125165,0.587955,0.345698,0.355233,0.00786023,0.943792,0.5441199999999999,6.37823E-4,0.0,242.0,0.0,-
0.654688,0.012204,0.00347052,0.210556,0.00915268,0.14615999999999998,0.892755,-0.00887221,0.122427,0.919869,0.8463459999999999,0.183925,0.015468,0.0322627,0.0,243.0,0.0,-
0.320047,7.7589E-4,0.6943229999999999,0.283687,0.843498,0.0107241,0.120051,0.7150880000000001,0.00580022,0.52694,0.508731,0.395371,-0.019034400000000003,0.108703,0.0,244.0,0.0,-
0.909898,-0.0135421,0.016388200000000002,0.907759,0.210622,0.55581,0.944482,0.0112131,0.521691,0.967733,0.593009,0.13664600000000002,0.5952569999999999,-0.00866293,0.0,245.0,0.0,-
0.884631,-0.0135412,0.0217325,0.537568,0.5125609999999999,0.480644,0.0115098,0.171903,0.94175,0.594598,0.76267,0.727975,0.793144,0.00957789,0.0,246.0,0.0,-
0.983024,-0.0101376,0.255278,0.00587001,0.351219,0.339781,-0.00386153,0.368784,8.243419999999999E-4,0.227447,0.737731,-0.00487619,0.710172,0.577338,0.0,247.0,0.0,-
0.807775,0.00625454,0.340506,0.00781316,0.979511,0.756618,0.565704,-0.00986335,0.8288639999999999,0.36339,0.0565546,0.0101635,0.210866,0.22302,0.0,248.0,0.0,-
0.00777407,0.338011,-0.0018179,0.910703,0.933113,0.766269,0.950678,0.0214732,0.8537799999999999,0.185288,0.374249,0.143243,-0.00913259,0.50174,0.0,249.0,0.0,-
0.50398,-0.00179751,0.15219000000000002,0.674619,0.925526,-0.0224518,0.154737,0.531044,-0.0165348,0.165893,0.978248,0.70577,0.787875,-0.0109353,0.0,250.0,0.0,-
0.550428,0.00332914,0.325665,-0.0186824,0.5179819999999999,0.5355260000000001,0.345275,0.619459,-0.032854900000000006,0.0520296,0.798582,0.945055,0.687988,-6.11455E-4,0.0,251.0,0.0,-
0.968524,0.00627252,0.8495280000000001,0.975198,0.940305,0.999719,0.297273,0.661404,0.954347,0.105343,0.0133532,0.937649,-0.00846052,0.965868,1.0,252.0,0.5801488981522833,[0 1] 0.5418188110736937; [3 11] 0.6448042537771654; [0 5] 0.6826875842247926; [11 12] 0.5251316500792163; [0 13] 0.6661462977496619; [3 12] 0.5706162882151308; [12 13] 0.55460488764156; [5 9] 0.6210989527839609; [1 3] 0.5365489470016536; [3 7] 0.5777508345020245; [0 4] 0.6520092981362503; [1 12] 0.39841903203175694; [0 9] 0.6135555083385535; [4 12] 0.5368922285765458;
0.33609,-0.00958681,-0.00977489,0.648098,0.28183600000000003,0.6334529999999999,0.5127470000000001,0.363669,0.6502760000000001,0.00484618,0.704038,0.716063,0.014336700000000003,0.0130621,0.0,253.0,0.0,-
0.32061,-0.019834,0.425695,0.117511,0.00670278,0.40718,0.520285,0.0456498,0.39939,-0.0073826,0.027737,0.216708,0.00538876,0.615363,0.0,254.0,0.0,-
-0.0093586,0.292757,0.531555,-0.00498856,0.541227,0.834126,0.193839,0.484193,-5.28822E-5,0.31801,0.17057,0.480809,0.622521,-0.0098896,0.0,255.0,0.0,-
0.6319319999999999,0.00255845,0.135824,0.00611319,0.231887,0.0775865,0.465557,-0.00864612,0.237149,0.432062,0.0559714,0.240968,0.0295137,0.0102103,0.0,256.0,0.0,-
0.855317,-0.00791047,0.155558,0.0608535,0.185643,-0.00382816,0.0130996,0.32263400000000003,0.69994,0.976256,0.28802,0.00296619,0.8132739999999999,0.0953598,0.0,257.0,0.0,-
-0.00617453,0.526834,0.936516,-0.00585954,0.137984,0.620394,0.236775,-0.0107545,0.640867,0.470762,0.908739,0.493314,0.00220123,0.299561,0.0,258.0,0.0,-
0.942446,-0.00947667,0.10912,0.867527,0.679941,-0.00241118,-0.00545332,0.459064,0.8271069999999999,0.203034,0.423227,-0.016391,0.8581270000000001,0.457113,0.0,259.0,0.0,-
0.0119668,0.659841,0.181705,-0.0154329,0.21388,0.201544,0.815232,0.385712,-0.033029699999999995,0.34098,0.31705900000000004,0.0166718,0.424212,0.552191,0.0,260.0,0.0,-
0.5078779999999999,0.012276,0.50162,-0.0124149,0.912907,0.632677,0.278059,-0.00656171,0.7785310000000001,0.817629,0.439748,0.992907,0.994496,0.00659194,0.0,261.0,0.0,-
-0.00266413,0.579655,0.343565,0.893616,0.38325,-0.00723935,0.652375,-0.0127554,0.0277696,0.0656143,0.091763,0.004837,0.13403800000000002,0.428395,0.0,262.0,0.0,-
0.0132892,0.962987,-0.004243899999999999,0.272129,0.803235,0.636375,0.810645,0.40461,0.690338,0.845585,0.00567432,0.00947897,0.7347090000000001,0.821931,0.0,263.0,0.0,-
0.470097,-0.00760476,0.775293,0.925321,0.215985,0.00837328,0.8377,0.00127763,0.553728,0.972322,0.62874,0.890958,0.267827,0.0121551,0.0,264.0,0.0,-
-0.0241204,0.0539525,0.6757989999999999,0.125022,0.6239,0.00760303,0.0059706,0.661112,0.0623136,0.0995384,0.31750100000000003,0.8034479999999999,0.953905,-0.00390811,0.0,265.0,0.0,-
0.0106769,0.733112,0.394597,0.6643979999999999,-0.0208435,0.62836,0.425909,0.296213,0.634191,0.364104,-0.00506693,0.8855559999999999,0.0642207,0.00381247,0.0,266.0,0.0,-
