var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,is_anomaly,__autogenerated_time,_OUTLIER,__REL_SUBSPACES
0.010906299999999999,0.857823,0.684381,0.0948415,-0.004959600000000001,0.0262269,0.7963140000000001,0.012151100000000001,0.640033,0.768899,1.0,172.0,0.08289730991414355,[8 9] 0.7577971468463829; [2 3] 0.4967514270755531; [5 7] 0.30579706595279443; [0 5] 0.14020828344689573; [1 3] 0.13697799913171949; [2 4] 0.12399577939339879; [3 9] 0.11582131624736092; [5 6] 0.09465536876223568; [7 9] 0.09394861847653879; [3 5] 0.09125100793748409; [3 6] 0.08577450035004008; [4 7] 0.08564785531921759; [2 7] 0.08476307087532398; [1 8] 0.06828075441166359; [5 8] 0.06666910939874693; [4 9] 0.06462258866349468; [0 4] 0.06148332215572916; [0 7] 0.05594519038090984; [7 8] 0.054825018189116004; [2 8] 0.04483220065475535; [3 8] 0.04357870932496588; [4 5] 0.04240361815892035; [2 5] 0.03947871326524821; [1 6] 0.03751345223925584; [0 2] 0.03656818950635521; [1 5] 0.03482154966311324; [0 8] 0.0344169215904947; [1 2] 0.03389020888313221; [3 4] 0.03259622433136988; [0 6] 0.032568347685723475; [4 8] 0.03227878778741344; [5 9] 0.032270239174117976; [2 9] 0.03134269964559233; [1 7] 0.030451050873974927; [4 6] 0.030103576609353477; [0 9] 0.02929274815273064; [1 9] 0.026409412738577998; [2 6] 0.02621203879701184; [3 7] 0.025796233553150638; [6 8] 0.02564792168326724; [0 3] 0.01465901272638448; [6 9] 0.014002968857993126; [1 4] 0.008563441395380011; [0 1] 0.0030271069330167766; [6 7] 0.0024381488905544924;
-0.00591629,0.607292,0.787086,0.0877043,0.016772400000000003,0.359454,0.0036108000000000004,0.21215100000000003,0.00217319,0.605597,0.0,173.0,0.0,-
-0.014070099999999999,0.764662,0.561559,0.00214633,0.47163,0.9576389999999999,-0.019657,0.0642463,0.815058,-0.0118117,0.0,174.0,0.0,-
0.8396959999999999,-0.00587635,1.32476E-4,0.607492,0.48018599999999995,0.564412,0.9153709999999999,-0.00266687,0.8179529999999999,0.00543589,0.0,175.0,0.0,-
0.0375577,-0.00157411,0.131198,0.00944609,0.157581,0.647157,-0.00148212,0.535801,0.461185,0.00521288,0.0,176.0,0.0,-
-0.00655059,0.548509,0.49462399999999995,0.0363912,0.546589,-7.047619999999999E-4,0.014868200000000002,0.370201,0.361466,-0.00531117,0.0,177.0,0.0,-
0.471725,-7.75E-5,0.772972,0.0245445,0.5383560000000001,0.478541,0.550238,-0.021486099999999998,-0.0233952,0.333042,0.0,178.0,0.0,-
0.9515309999999999,0.00939957,3.36926E-4,0.39464499999999997,0.659238,0.31953200000000004,0.989416,0.00435246,-0.0211279,0.20044800000000002,0.0,179.0,0.0,-
0.41285900000000003,-0.00174945,0.00904905,0.667844,0.8042199999999999,0.782994,0.177564,0.00814568,0.0123957,0.257721,0.0,180.0,0.0,-
-9.074619999999999E-4,0.9819049999999999,-0.0038409,0.556484,0.7094659999999999,0.8858209999999999,0.209132,0.0019370000000000001,0.00535438,0.45127,0.0,181.0,0.0,-
-0.00523616,0.944233,0.137674,3.51688E-4,0.701882,0.7255659999999999,0.10334600000000001,-0.0103188,-0.0092583,0.42377299999999996,0.0,182.0,0.0,-
0.995128,0.654224,0.643256,0.460967,0.909734,0.00786122,0.563945,-0.013455600000000002,0.283744,0.00915435,1.0,183.0,0.07890091920735004,[0 1] 0.8583617769821363; [0 4] 0.15879755932261475; [2 4] 0.15726840712518786; [4 5] 0.15665039205808085; [5 7] 0.14992725355115843; [7 9] 0.14800940733738432; [0 9] 0.1340868626564251; [0 7] 0.12392615305806975; [0 2] 0.1111309849133334; [0 6] 0.11036537965382143; [0 8] 0.08919033818768851; [6 9] 0.08100652447149692; [3 4] 0.07327016646449791; [2 5] 0.07100536049670825; [4 9] 0.06667488393348742; [0 5] 0.06663602412326342; [1 8] 0.06521417172471011; [5 9] 0.06436749623279125; [1 4] 0.05820277581346489; [1 5] 0.054004220844517614; [4 7] 0.05130746414150611; [0 3] 0.05076037193128613; [4 6] 0.04613014466119847; [1 9] 0.044616722444029366; [1 2] 0.04310188783951474; [3 5] 0.041910748465553316; [2 9] 0.03853654398822526; [3 7] 0.03800830143590972; [2 8] 0.034012292958605084; [2 3] 0.0336494867580478; [1 7] 0.030448752728933215; [2 7] 0.03043710807319866; [5 8] 0.030044870157168946; [6 8] 0.029060194679578877; [4 8] 0.02597666475949223; [7 8] 0.02483338157761994; [3 6] 0.024409853038284912; [1 3] 0.02346792642049611; [3 9] 0.023415073178358226; [3 8] 0.023117760467828763; [2 6] 0.021570439341497716; [1 6] 0.019530827586249022; [5 6] 0.01785953799642881; [6 7] 0.004938486924868646; [8 9] 0.001300383826034146;
0.00474228,0.5072909999999999,0.469724,0.00531892,0.0727027,0.316861,0.525307,0.6226729999999999,0.9107379999999999,-8.63652E-4,1.0,184.0,0.07488306179621866,[6 7] 0.7749739938419777; [4 5] 0.4625362608028768; [2 4] 0.31613076972501564; [4 8] 0.14666252801860735; [4 6] 0.12395386298557809; [2 3] 0.11790318156859503; [1 4] 0.10573401508547597; [4 7] 0.10042260439962558; [0 7] 0.07438968888702968; [7 9] 0.07249803583640602; [6 8] 0.07125959350768296; [2 9] 0.06867124842730343; [3 7] 0.05883680426070059; [5 7] 0.04803786580160363; [2 8] 0.04517098954036325; [0 6] 0.04452290946158732; [1 9] 0.044328898640287884; [1 5] 0.04412279107040595; [0 2] 0.04138409201345672; [2 6] 0.04098590439143279; [0 4] 0.039657171679131964; [1 7] 0.03645510619214043; [5 6] 0.03460049938517917; [7 8] 0.033946873137360334; [5 8] 0.029519357970682614; [6 9] 0.02946038401301687; [0 3] 0.0288529055587734; [2 5] 0.027888373128709065; [4 9] 0.026288526359714126; [1 6] 0.025804833445138065; [2 7] 0.02545761406282787; [1 8] 0.0253377956463251; [0 8] 0.02466591730733181; [3 9] 0.02465786019066729; [5 9] 0.02461101181072267; [0 9] 0.023223668577763923; [3 6] 0.020236735247032622; [1 3] 0.017470887977902527; [0 5] 0.01714228958360975; [3 8] 0.016857064147596357; [3 4] 0.014616679713850278; [1 2] 0.01150984770762531; [3 5] 0.005089123751528923; [0 1] 0.002119796053805856; [8 9] 0.001741419915390785;
0.38361999999999996,0.0204776,0.08050360000000001,0.8077409999999999,0.9909040000000001,-0.00522455,0.0538768,-0.0163241,0.46417600000000003,-8.80668E-4,0.0,185.0,0.0,-
0.407596,-0.00808197,0.18848,0.890234,0.527303,0.013117600000000002,0.27565500000000004,-0.00398915,0.00359991,0.0833436,0.0,186.0,0.0,-
0.905933,0.013630000000000001,0.0750902,0.00142361,0.43231099999999995,0.9969469999999999,0.00879669,0.358061,0.9945870000000001,-1.14983E-4,0.0,187.0,0.0,-
0.0584413,0.00786182,0.418621,-0.00230439,0.851575,0.7059439999999999,0.00963136,0.5346850000000001,0.23880500000000002,0.00189746,0.0,188.0,0.0,-
0.16261,-0.0106602,-0.00159777,0.673295,0.97241,0.171219,0.536525,-0.00565622,0.44891400000000004,0.00303729,0.0,189.0,0.0,-
0.00373528,0.0141161,0.49068599999999996,0.271725,0.6754439999999999,-0.014183500000000002,0.00835937,0.499384,0.09622660000000001,0.0239007,0.0,190.0,0.0,-
-0.00234321,0.21238,0.00725918,0.041805,0.0182843,0.385948,0.591109,0.00493654,0.0209439,0.6943239999999999,0.0,191.0,0.0,-
-0.00193778,0.350042,0.171075,0.00329575,0.581249,0.44796499999999995,0.114975,0.00417072,0.43846899999999994,0.011046799999999999,0.0,192.0,0.0,-
0.0133957,0.931301,0.0142814,0.1719,0.826045,0.570638,0.015438,0.585766,0.250604,-0.0142316,0.0,193.0,0.0,-
0.00312343,0.579477,0.177787,0.46809300000000004,0.162234,0.0112345,0.540954,0.00851261,0.8704379999999999,-0.0113951,0.0,194.0,0.0,-
-0.00604803,0.456762,0.436486,0.377237,0.431395,0.015069599999999999,0.207911,0.00145071,0.34798,-0.010976,0.0,195.0,0.0,-
4.52004E-4,0.617834,0.347985,0.26182300000000003,0.00113934,0.757356,0.989453,-0.010171799999999998,0.0125494,0.5028520000000001,0.0,196.0,0.0,-
0.256112,-0.016324,0.306633,-0.00971865,0.05950269999999999,0.572914,0.0274909,0.8062600000000001,0.00297346,0.401003,0.0,197.0,0.0,-
0.0114714,0.609316,0.5534319999999999,0.466233,-0.00501999,0.820249,-0.00432323,0.025861000000000002,-0.0227091,0.5002,0.0,198.0,0.0,-
0.8253780000000001,-0.0083393,0.010503799999999999,0.0423419,0.799523,0.696799,0.42425799999999997,0.012323299999999999,0.0201692,0.10848900000000002,0.0,199.0,0.0,-
0.0113716,0.93979,9.94434E-4,0.996762,0.732583,0.878798,0.7529640000000001,0.00662432,0.10389100000000001,-0.011076899999999999,0.0,200.0,0.0,-
0.0108788,0.00429952,0.300197,0.862298,0.951326,0.014512700000000002,0.340933,-0.00737957,0.368211,0.00378462,0.0,201.0,0.0,-
0.16456300000000001,-0.014061099999999998,0.734276,-0.016659999999999998,0.21644000000000002,0.8691540000000001,0.0148314,0.255945,-0.0197705,0.21550100000000003,0.0,202.0,0.0,-
0.8226700000000001,-0.0100122,0.989668,0.258619,0.606692,-7.43599E-4,0.815534,0.00541241,-0.0098328,0.63262,0.0,203.0,0.0,-
0.00297225,0.738609,0.483804,0.564411,-0.00504015,0.466822,0.944679,-0.018778700000000002,0.00931715,0.007399200000000001,0.0,204.0,0.0,-
0.21648499999999998,-0.00377216,0.8830309999999999,-0.019352900000000003,0.9843780000000001,0.6976140000000001,-0.00256851,0.627314,0.9710979999999999,-0.0113669,0.0,205.0,0.0,-
0.43311000000000005,0.00456954,0.0026178,0.808895,0.556411,0.242772,0.087866,0.0123082,0.00738756,0.721558,0.0,206.0,0.0,-
0.675818,0.621266,-0.0105334,0.925033,0.165379,0.10883699999999999,0.304134,-0.0102741,0.303311,2.8886E-4,1.0,207.0,0.08748344294528498,[0 1] 0.732355282675258; [3 5] 0.7007160557868116; [5 6] 0.28578639912771253; [0 5] 0.16081056533809557; [1 5] 0.1417726947255713; [5 8] 0.12205957737409368; [0 4] 0.09645216549939961; [4 5] 0.09332873239628248; [2 6] 0.08281941557794437; [1 2] 0.07776558096091168; [7 9] 0.07366591761593289; [7 8] 0.07130705792081793; [2 7] 0.07074340310980665; [1 8] 0.06608360032619642; [6 9] 0.06512129221979146; [2 9] 0.06392700414481822; [0 2] 0.06215467040164124; [3 6] 0.05822841183060001; [3 8] 0.0560896600834796; [2 5] 0.05440459489234584; [0 6] 0.05256372656096542; [3 7] 0.05246340478141076; [1 6] 0.05190372180544767; [0 3] 0.05149477932363378; [0 9] 0.04764701121146475; [2 4] 0.04747225903300989; [2 3] 0.04571191977465805; [2 8] 0.042334743368707906; [1 7] 0.041668158170264924; [1 9] 0.03691135143230384; [0 8] 0.03659441700481514; [1 4] 0.03592786637862422; [4 6] 0.03431625755486423; [3 9] 0.034045392684134645; [5 7] 0.03375159156366636; [0 7] 0.022714532423344203; [4 9] 0.022402262672497564; [3 4] 0.020331716518164455; [1 3] 0.018828203649226882; [4 7] 0.018497469304761927; [4 8] 0.01724838374452098; [5 9] 0.014360605749225819; [6 8] 0.014058414531788355; [6 7] 0.005431727861138436; [8 9] 0.002482933427674361;
0.0924864,-0.00872451,0.696114,0.940758,0.435449,0.00510024,0.100816,0.00216428,0.135668,-0.0018535000000000001,0.0,208.0,0.0,-
-0.00243992,0.162714,0.257823,-0.00106284,0.845052,0.339225,0.991301,0.0187117,0.679801,0.00307958,0.0,209.0,0.0,-
-0.00300387,0.215437,0.07952630000000001,0.825082,-0.0124376,0.5775560000000001,0.00677598,0.888093,0.014804900000000001,0.162481,0.0,210.0,0.0,-
0.745376,-0.0139274,0.983726,0.178637,0.00150483,0.866125,0.020499299999999998,0.7061970000000001,-0.0162986,0.8061050000000001,0.0,211.0,0.0,-
0.00156693,0.355476,0.932967,0.00689921,0.693342,0.920808,0.0166135,0.851349,0.0106304,0.534589,0.0,212.0,0.0,-
0.21743099999999999,0.00548471,0.832362,0.019659599999999996,-0.015766299999999997,0.8587370000000001,0.0111463,0.989518,0.00260711,0.7496510000000001,0.0,213.0,0.0,-
0.29035700000000003,0.0101492,0.502743,0.98818,0.016159299999999998,0.385264,0.35658,0.00328506,-0.00962558,0.577676,0.0,214.0,0.0,-
-0.0064111,0.46641099999999996,0.44251599999999996,-0.00682251,0.074683,0.350181,0.588256,-9.94138E-4,0.0314647,-0.0072181,0.0,215.0,0.0,-
0.0126264,0.43550500000000003,0.00464551,0.960443,0.175928,0.596274,0.732974,-0.0119944,0.9086069999999999,-3.74902E-4,0.0,216.0,0.0,-
0.9449299999999999,0.014025799999999998,0.500785,0.00866066,0.9001889999999999,0.296534,0.802034,0.015170600000000001,0.00284729,0.00719309,0.0,217.0,0.0,-
0.745423,-0.029574200000000002,0.353821,0.9348200000000001,-0.00628251,0.894806,0.738099,0.022452200000000002,0.17135999999999998,8.431669999999999E-4,0.0,218.0,0.0,-
-0.020587400000000002,0.645736,0.380304,-6.22404E-4,0.684242,0.37738299999999997,0.00666185,0.842302,0.617025,0.015647499999999998,0.0,219.0,0.0,-
-0.0128059,0.08604049999999999,0.873072,0.9266709999999999,0.805357,0.603202,4.95724E-4,0.566413,0.71791,0.00114618,1.0,220.0,0.124022440900496,[1 8] 0.9180095834741471; [1 4] 0.8898464348714847; [1 5] 0.8026670516607627; [1 2] 0.6373949142734563; [1 7] 0.5588329689437403; [1 3] 0.3759359089197595; [0 4] 0.08347187944680368; [0 6] 0.07651072615813015; [3 4] 0.06848939764048312; [2 3] 0.0683171812454143; [0 9] 0.06795409454770163; [0 3] 0.062113495985283596; [4 9] 0.058334416043998916; [6 8] 0.055228665770433505; [5 6] 0.04472380856566227; [0 5] 0.04437750725506706; [4 8] 0.043183804667696335; [7 9] 0.040864505901757275; [0 8] 0.04062714014685043; [1 9] 0.03984547754960943; [3 6] 0.03798657540626227; [5 9] 0.035668701172006934; [3 8] 0.03542820014597747; [2 8] 0.03459683683417336; [3 9] 0.03391327656591869; [3 7] 0.03361213855652401; [4 6] 0.03243422262979068; [7 8] 0.030300410909045117; [3 5] 0.03000794370342963; [2 6] 0.02966453434250138; [2 4] 0.029105654777311862; [5 7] 0.027663311440708216; [4 5] 0.027183921022329804; [2 5] 0.027024277971695487; [2 7] 0.025485300427557367; [6 9] 0.021660140594498944; [5 8] 0.02149565091634109; [4 7] 0.019382161266896847; [2 9] 0.018908919465832175; [0 7] 0.01554190508952813; [0 2] 0.01415962243236657; [1 6] 0.013849145940313723; [8 9] 0.004522705965170015; [0 1] 0.0025298255518981794; [6 7] 0.0021554943260004844;
-0.00119976,0.294623,0.32803899999999997,0.0119379,0.43742,0.5204840000000001,0.501962,-0.00415316,0.00657902,-0.00429703,0.0,221.0,0.0,-
0.017248199999999998,0.521706,-0.016441400000000002,0.206292,0.806026,0.776131,0.00453393,-0.0062516,0.9180959999999999,0.0138268,0.0,222.0,0.0,-
-0.00665766,0.566997,0.442366,0.863825,0.0146149,0.690984,0.9712879999999999,0.013986000000000002,-0.00587352,0.08326,0.0,223.0,0.0,-
0.8512200000000001,0.013866899999999998,0.97195,-0.014390799999999999,0.846404,0.543446,0.787849,-0.00279539,-0.00123202,0.77117,0.0,224.0,0.0,-
-7.95615E-4,0.231105,-0.021929900000000002,0.9374110000000001,0.30833499999999997,0.45996400000000004,-0.00395149,0.482318,0.0138678,0.432233,0.0,225.0,0.0,-
0.5942569999999999,-0.00220617,0.0061571,0.623217,0.0351847,0.38512399999999997,0.366838,0.00776926,0.827686,0.0228674,0.0,226.0,0.0,-
0.635077,0.00635676,0.8763629999999999,0.7529939999999999,0.00763416,0.0990312,-0.029573200000000004,0.22184,-0.0216916,0.75636,0.0,227.0,0.0,-
0.796874,0.0101815,0.618171,0.0205842,0.127557,0.129383,-0.0162454,0.815034,0.00246444,0.9291229999999999,0.0,228.0,0.0,-
0.0307652,7.71474E-4,0.556036,-0.0168929,0.0447334,0.6680050000000001,0.929826,0.00439757,0.9246629999999999,-0.00725148,0.0,229.0,0.0,-
0.014538599999999999,0.675982,0.07924760000000002,0.0921437,-0.00587355,0.836065,0.029692200000000002,0.9790620000000001,0.0125707,0.9462790000000001,0.0,230.0,0.0,-
0.814732,-0.0109474,0.102219,0.37642800000000004,-0.00391742,0.556951,0.38690599999999997,-0.00231969,0.00149574,0.204714,0.0,231.0,0.0,-
0.657509,-0.00595994,0.497346,0.012339600000000001,0.669088,0.412962,0.713742,-0.00690178,0.643175,0.0017813,0.0,232.0,0.0,-
-0.00202136,0.753316,0.141551,0.10652,0.06488830000000001,0.0151657,0.284549,0.00854773,0.18698299999999998,-0.0163391,0.0,233.0,0.0,-
0.004902,0.23595100000000002,0.306125,0.013553799999999998,0.160886,0.789524,0.9926969999999999,0.00981578,-0.00279124,0.132957,0.0,234.0,0.0,-
0.436917,0.0245716,0.169455,0.176123,0.0354284,0.00437458,-0.00224148,0.522143,0.35585100000000003,-0.00602046,0.0,235.0,0.0,-
0.011288600000000001,0.0668294,0.335958,0.7577020000000001,0.6710729999999999,0.00772621,0.035679,0.0209632,0.898373,0.00924252,0.0,236.0,0.0,-
0.18126199999999998,0.0179666,0.328011,-0.0136127,0.5517380000000001,0.346184,0.534507,-0.0141255,0.769525,-0.00404891,0.0,237.0,0.0,-
0.0235168,0.289013,0.273275,0.173895,-0.012163,0.036077,0.190277,0.00676748,-0.0227759,0.533842,0.0,238.0,0.0,-
0.9213399999999999,0.00382875,0.44849700000000003,-0.00468274,0.46719099999999997,0.125604,-0.011001,0.6591100000000001,0.0120521,0.423279,0.0,239.0,0.0,-
0.00301239,0.595591,0.00141836,0.375204,0.879014,0.0423196,-0.00895251,0.666655,-0.00729557,0.329123,0.0,240.0,0.0,-
0.00677341,0.457004,0.822946,0.8601629999999999,0.00544943,0.6061479999999999,0.271291,-0.00854012,0.612035,0.0048643,0.0,241.0,0.0,-
-0.0055105,0.569294,0.590464,0.00398916,0.777554,0.345005,0.00879239,0.155047,0.172005,-0.00306887,0.0,242.0,0.0,-
-0.00700459,0.8628540000000001,0.00565811,0.5527810000000001,0.450175,0.366058,0.0202963,6.90878E-4,0.105236,-0.00243059,0.0,243.0,0.0,-
-1.10796E-4,0.9019590000000001,-0.022846900000000003,0.100233,0.44373500000000005,0.157957,0.0109818,0.681067,0.8942129999999999,-0.00383615,0.0,244.0,0.0,-
0.12314800000000001,0.00351399,0.965857,0.850042,0.535659,0.9958290000000001,0.00398572,0.583847,-0.00896383,0.18951700000000002,1.0,245.0,0.14896924998394623,[5 9] 1.0; [0 2] 0.6579920581533809; [0 9] 0.5486864592910667; [0 3] 0.5195113347212723; [0 7] 0.4746493311550759; [0 5] 0.47049431187734436; [5 6] 0.2825910199872216; [1 5] 0.2759748841107561; [2 9] 0.2712147876180713; [5 8] 0.2365563498268316; [2 5] 0.18756970185372956; [4 9] 0.1549008479040216; [2 4] 0.1451901131835276; [4 5] 0.1264949159881381; [7 9] 0.1217678384132872; [3 5] 0.12129563638611318; [0 4] 0.12019990961826588; [0 6] 0.11890008426655607; [2 3] 0.10275132232613604; [5 7] 0.0917654731816423; [3 4] 0.06233644056454679; [2 8] 0.054069448086699445; [2 7] 0.052038859443244045; [1 7] 0.04374299569971796; [4 6] 0.041224601795508686; [0 8] 0.036992895382021995; [6 9] 0.035461269183207134; [1 9] 0.034929492479878976; [6 8] 0.03278566141130268; [3 9] 0.03185680157432558; [3 8] 0.031179710471404665; [1 4] 0.028989288574962635; [1 3] 0.028977594828208275; [3 6] 0.027058621684868833; [1 2] 0.026527719687040152; [1 8] 0.02583773561154068; [4 7] 0.022848327633928966; [7 8] 0.017204182773663312; [1 6] 0.017125119519064813; [4 8] 0.010096306467375582; [2 6] 0.004872990863863058; [6 7] 0.003027876680462227; [0 1] 0.0027401229547131534; [8 9] 0.0023165541839033077; [3 7] 8.69251859689335E-4;
0.590178,0.00920396,0.7698020000000001,0.482555,-0.006606900000000001,0.206986,-0.00224427,0.85798,9.138369999999999E-4,0.26114699999999996,0.0,246.0,0.0,-
0.00557183,0.9524600000000001,0.420092,0.7163069999999999,0.04863119999999999,-5.728780000000001E-4,0.760709,-0.00729502,0.00317808,0.746992,0.0,247.0,0.0,-
-0.00119253,0.779334,0.07048439999999999,-0.0120789,0.194365,0.21843400000000002,0.29696999999999996,-0.00457075,0.00960146,0.469971,0.0,248.0,0.0,-
-0.0055211999999999995,0.145403,0.15689,-0.0183891,0.09090160000000001,0.153085,0.224532,0.0141305,0.00630571,0.178199,0.0,249.0,0.0,-
0.667872,0.00360564,-0.0149607,0.0028255,0.751081,0.49271000000000004,0.00921293,-0.012773600000000001,0.6760079999999999,0.00283927,0.0,250.0,0.0,-
-0.00250059,0.362318,0.5545,0.722267,0.530095,-0.00168746,0.0137915,0.119958,0.8043600000000001,-0.00996363,0.0,251.0,0.0,-
0.325469,-0.00776483,0.00559056,0.0515851,0.5792390000000001,0.9488840000000001,0.0161129,0.24161799999999997,0.24248000000000003,-0.011604000000000001,0.0,252.0,0.0,-
0.00321327,0.54387,0.0067395,0.953577,0.324802,0.599815,-0.0251533,0.279781,0.00656938,0.507862,0.0,253.0,0.0,-
0.00969994,0.0402825,0.036045,0.341971,0.581526,0.00263476,-0.00699918,0.6410779999999999,0.60206,0.00603821,0.0,254.0,0.0,-
0.00830359,0.0970403,0.687661,0.5853970000000001,0.751581,-0.00405254,0.0167859,0.613599,0.00938596,0.687312,0.0,255.0,0.0,-
0.0174461,0.341712,0.0189597,0.9379350000000001,0.011901,0.292442,0.204673,-0.00446067,0.8972370000000001,0.0148459,0.0,256.0,0.0,-
0.828626,-0.011584,0.22104400000000002,0.277426,-0.00954522,0.1739,-0.00342862,0.7388239999999999,0.0119935,0.0122708,0.0,257.0,0.0,-
-0.017409400000000002,0.12317,0.00250058,0.35490700000000003,0.30245900000000003,0.9029790000000001,0.8976790000000001,0.00896452,0.0120397,0.67084,0.0,258.0,0.0,-
-0.00247802,0.177636,0.205317,0.0070395,0.348479,0.18867,0.314877,0.013048400000000002,0.242369,-0.00169761,0.0,259.0,0.0,-
0.00266862,0.235209,-0.00222582,0.720584,0.749873,0.946317,0.68919,-0.0035577,0.7941159999999999,-0.014318299999999999,0.0,260.0,0.0,-
0.49673100000000003,-0.0131101,0.046569900000000004,0.401312,0.192944,-0.00330511,0.9774889999999999,-0.023015,0.013912899999999999,0.767212,0.0,261.0,0.0,-
0.47603500000000004,0.022688999999999997,0.019755599999999998,0.561755,0.0451999,0.5831569999999999,0.528211,-0.00239581,-0.00278599,0.6197729999999999,0.0,262.0,0.0,-
0.730437,-0.0126462,-0.00878007,0.79791,0.588063,0.862424,0.104805,-0.00539358,0.451883,-0.00518689,0.0,263.0,0.0,-
0.468479,0.00722654,0.0983021,0.938049,0.00110139,0.634768,0.148562,0.00727945,0.010986399999999999,0.202003,0.0,264.0,0.0,-
0.91843,-0.007842100000000001,0.0503536,0.148293,0.769104,0.00322461,0.22726300000000002,-6.79956E-4,0.609568,-2.65563E-4,0.0,265.0,0.0,-
0.0646364,-0.0242172,0.813947,0.747275,0.0112207,0.371454,0.00353683,0.41716899999999996,0.636109,0.00129324,0.0,266.0,0.0,-
-0.00710066,0.870134,0.42812100000000003,0.246752,-0.014174200000000001,0.554816,-0.017183599999999997,0.561649,0.8394010000000001,0.0117333,0.0,267.0,0.0,-
-0.0110199,0.37387600000000004,0.268993,0.310381,-0.00964802,0.715827,-0.00552772,0.230057,-0.00438779,0.605426,0.0,268.0,0.0,-
0.926161,-0.00542777,-0.0175903,0.09034210000000001,0.40921599999999997,0.835584,0.22696999999999998,0.00445763,8.99478E-4,0.598067,0.0,269.0,0.0,-
-0.00554516,0.0284541,0.067329,0.5531159999999999,-4.65578E-4,0.36582600000000004,-0.00507361,0.952543,0.9862200000000001,-0.00960441,0.0,270.0,0.0,-
0.81939,-3.88449E-4,0.545371,0.432468,0.00294136,0.257316,0.508443,-0.00576041,0.665718,0.00738809,0.0,271.0,0.0,-
0.364196,0.0139768,0.40268000000000004,0.781899,0.0161089,0.844514,0.00901257,0.6020909999999999,0.321755,-0.00333368,0.0,272.0,0.0,-
0.00357338,0.641567,-0.00288594,0.347394,0.787678,0.382235,0.0373343,-0.00825078,-0.00837582,0.5680890000000001,0.0,273.0,0.0,-
0.0877217,-0.0141766,0.143066,-0.0125007,0.585688,0.405405,0.722833,0.00211206,0.655688,-0.012262899999999998,0.0,274.0,0.0,-
0.00912118,0.0985797,0.7991689999999999,0.720009,0.609427,-0.016531900000000002,0.00204071,0.255515,0.18951700000000002,0.0184253,0.0,275.0,0.0,-
0.0457391,0.00101148,0.652159,0.16201600000000002,0.15420899999999998,-0.00929926,0.00150475,0.0108006,0.00127988,0.651345,0.0,276.0,0.0,-
0.8262219999999999,0.0095066,0.00364684,0.241831,0.306323,0.778687,-0.00607532,0.8721389999999999,0.564298,0.0106621,0.0,277.0,0.0,-
-0.00346483,0.292901,0.630063,0.485774,-0.00951212,0.261511,-0.00742978,0.137987,0.2643,0.00418805,0.0,278.0,0.0,-
0.570677,0.00478265,0.06549490000000001,0.273954,0.40580900000000003,0.020966400000000003,0.9755520000000001,-0.0114288,0.00585751,0.48994099999999996,0.0,279.0,0.0,-
0.00825198,0.14607799999999999,0.7402770000000001,0.675488,-0.00149627,0.9370649999999999,0.8707159999999999,-0.013235499999999999,0.00848019,0.828047,0.0,280.0,0.0,-
0.00284109,0.27409,0.189566,0.844233,0.112133,0.00776766,0.540828,-0.0103538,-0.016890099999999998,0.336169,0.0,281.0,0.0,-
0.0054552,0.5839529999999999,0.241734,0.53894,0.217454,-4.16653E-4,0.271949,-4.96362E-4,0.305463,0.0126359,0.0,282.0,0.0,-
0.023281200000000002,0.734248,0.43395,-0.00574572,0.703394,0.23816700000000002,-0.00908988,0.969349,-0.00635375,0.82263,0.0,283.0,0.0,-
-0.012434200000000001,0.636758,0.011342,0.671186,0.6911609999999999,0.22108200000000003,0.142078,-0.00557583,0.683172,-0.00215226,0.0,284.0,0.0,-
2.03627E-4,0.275934,0.256244,0.00740503,0.202371,0.314983,0.324642,0.0053883,0.00953253,0.8965209999999999,0.0,285.0,0.0,-
-0.0166078,0.703721,-0.00528937,0.5163409999999999,0.943515,0.568465,-0.0161559,0.459553,0.00379322,0.480876,0.0,286.0,0.0,-
0.9898020000000001,-0.00518817,-0.00361235,0.175236,0.312949,0.0236622,0.16728099999999999,0.0147999,0.762439,-0.00345547,0.0,287.0,0.0,-
0.9903770000000001,0.00584129,0.86708,0.365844,0.0147409,0.333041,-8.98391E-4,0.45811899999999994,0.48708999999999997,0.012729899999999999,0.0,288.0,0.0,-
0.0267616,-0.010122399999999998,0.00864279,0.186682,0.959477,0.07779889999999999,0.0045098,0.711901,0.286619,-0.00881279,0.0,289.0,0.0,-
-0.0194295,0.27726799999999996,0.00427606,0.8784799999999999,0.017263999999999998,0.268705,-0.00597066,0.5419149999999999,0.195187,0.00107072,0.0,290.0,0.0,-
0.0127702,0.206927,0.62584,0.44428500000000004,0.00642385,0.5811529999999999,0.095626,-0.00230992,0.0264471,0.0105071,0.0,291.0,0.0,-
0.746073,0.00290596,0.014837799999999998,0.714073,0.817263,0.626933,0.00981235,0.453211,0.732275,-9.12725E-4,0.0,292.0,0.0,-
0.379046,-0.0146945,0.047335,0.233544,0.926976,0.0078432,-0.011466500000000001,0.8772260000000001,1.6443099999999998E-4,0.480163,0.0,293.0,0.0,-
0.47800600000000004,0.00874103,0.011017200000000001,0.784816,0.604038,0.482971,0.0107864,0.78285,0.00720309,0.364983,0.0,294.0,0.0,-
